2462909.63836 -0.007186 -0.000992 0.001203
2462909.64680 -0.007187 -0.000993 0.001201
2462909.65523 -0.007187 -0.000994 0.001199
2462909.66366 -0.007188 -0.000994 0.001197
2462909.67209 -0.007188 -0.000996 0.001195
2462909.68052 -0.007189 -0.000997 0.001193
2462909.68895 -0.007189 -0.000998 0.001190
2462909.69739 -0.007189 -0.000999 0.001188
2462909.70582 -0.007189 -0.001000 0.001187
2462909.71425 -0.007190 -0.001001 0.001185
2462909.72268 -0.007190 -0.001002 0.001183
2462909.73111 -0.007191 -0.001003 0.001180
2462909.73955 -0.007191 -0.001004 0.001178
2462909.74798 -0.007191 -0.001004 0.001177
2462910.25389 -0.007215 -0.001064 0.001056
2462910.26232 -0.007215 -0.001065 0.001054
2462910.27075 -0.007215 -0.001066 0.001052
2462910.27918 -0.007216 -0.001067 0.001050
2462910.28761 -0.007216 -0.001068 0.001048
2462910.29604 -0.007216 -0.001069 0.001046
2462910.30448 -0.007216 -0.001070 0.001044
2462910.31291 -0.007218 -0.001071 0.001042
2462910.32134 -0.007218 -0.001071 0.001040
2462910.32977 -0.007218 -0.001073 0.001038
2462910.33820 -0.007218 -0.001074 0.001036
2462910.34664 -0.007218 -0.001074 0.001034
2462910.35507 -0.007219 -0.001075 0.001032
2462910.36350 -0.007219 -0.001076 0.001030
2462910.37193 -0.007220 -0.001078 0.001028
2462910.38036 -0.007220 -0.001079 0.001026
2462910.38879 -0.007221 -0.001079 0.001024
2462910.39723 -0.007221 -0.001080 0.001022
2462910.40566 -0.007222 -0.001081 0.001020
2462910.41409 -0.007222 -0.001082 0.001018
2462910.42252 -0.007222 -0.001083 0.001016
2462910.43095 -0.007223 -0.001084 0.001014
2462910.43939 -0.007223 -0.001086 0.001012
2462910.44782 -0.007223 -0.001086 0.001010
2462910.45625 -0.007223 -0.001087 0.001008
2462910.46468 -0.007224 -0.001088 0.001006
2462910.47311 -0.007224 -0.001089 0.001004
2462910.48154 -0.007225 -0.001090 0.001002
2462910.48998 -0.007225 -0.001091 0.001000
2462910.49841 -0.007226 -0.001092 0.000998
2462910.50684 -0.007225 -0.001093 0.000996
2462910.51527 -0.007226 -0.001094 0.000994
2462910.52370 -0.007226 -0.001095 0.000992
2462910.53213 -0.007227 -0.001096 0.000990
2462910.54057 -0.007227 -0.001096 0.000988
2462910.54900 -0.007227 -0.001097 0.000986
2462910.55743 -0.007228 -0.001098 0.000984
2462910.56586 -0.007228 -0.001099 0.000982
2462910.57429 -0.007228 -0.001100 0.000980
2462910.58273 -0.007229 -0.001102 0.000978
2462910.59116 -0.007229 -0.001103 0.000976
2462910.59959 -0.007230 -0.001104 0.000974
2462910.60802 -0.007230 -0.001104 0.000972
2462910.61645 -0.007230 -0.001105 0.000970
2462910.62488 -0.007231 -0.001106 0.000968
2462910.63332 -0.007231 -0.001107 0.000966
2462910.64175 -0.007232 -0.001108 0.000964
2462910.65018 -0.007231 -0.001109 0.000962
2462910.65861 -0.007232 -0.001110 0.000960
2462910.66704 -0.007232 -0.001111 0.000958
2462910.67548 -0.007233 -0.001112 0.000956
2462910.68391 -0.007233 -0.001113 0.000954
2462910.69234 -0.007234 -0.001114 0.000952
2462910.70077 -0.007234 -0.001115 0.000950
2462910.70920 -0.007234 -0.001116 0.000948
2462910.71763 -0.007235 -0.001117 0.000946
2462910.72607 -0.007235 -0.001117 0.000944
2462910.73450 -0.007235 -0.001119 0.000942
2462910.74293 -0.007236 -0.001120 0.000940
2462910.75136 -0.007236 -0.001120 0.000938
2462910.75979 -0.007236 -0.001122 0.000936
2462910.76823 -0.007236 -0.001122 0.000934
2462910.77666 -0.007237 -0.001123 0.000932
2462910.78509 -0.007238 -0.001125 0.000930
2462910.79352 -0.007238 -0.001125 0.000928
2462910.80195 -0.007238 -0.001127 0.000926
2462910.81038 -0.007238 -0.001127 0.000924
2462910.81882 -0.007239 -0.001128 0.000922
2462910.82725 -0.007239 -0.001129 0.000920
2462910.83568 -0.007240 -0.001130 0.000918
2462910.84411 -0.007240 -0.001131 0.000916
2462910.85254 -0.007240 -0.001131 0.000914
2462910.86098 -0.007241 -0.001133 0.000912
2462910.86941 -0.007241 -0.001133 0.000910
2462910.87784 -0.007241 -0.001135 0.000908
2462910.88627 -0.007242 -0.001135 0.000906
2462910.89470 -0.007242 -0.001137 0.000904
2462910.90313 -0.007242 -0.001138 0.000901
2462910.91157 -0.007243 -0.001138 0.000900
2462910.92000 -0.007243 -0.001140 0.000898
2462910.92843 -0.007243 -0.001140 0.000896
2462910.93686 -0.007244 -0.001141 0.000894
2462910.94529 -0.007244 -0.001142 0.000891
2462910.95373 -0.007244 -0.001143 0.000890
2462910.96216 -0.007244 -0.001144 0.000888
2462910.97059 -0.007245 -0.001145 0.000885
2462910.97902 -0.007245 -0.001146 0.000884
2462910.98745 -0.007246 -0.001147 0.000882
2462910.99588 -0.007247 -0.001148 0.000879
2462911.00432 -0.007246 -0.001148 0.000878
2462911.01275 -0.007247 -0.001150 0.000876
2462911.02118 -0.007247 -0.001151 0.000874
2462911.02961 -0.007247 -0.001152 0.000871
2462911.03804 -0.007248 -0.001152 0.000870
2462911.04648 -0.007248 -0.001153 0.000868
2462911.05491 -0.007248 -0.001154 0.000866
2462911.06334 -0.007249 -0.001155 0.000864
2462911.07177 -0.007249 -0.001157 0.000861
2462911.08020 -0.007249 -0.001157 0.000860
2462911.08863 -0.007250 -0.001158 0.000858
2462911.09707 -0.007250 -0.001159 0.000856
2462911.10550 -0.007251 -0.001160 0.000854
2462911.11393 -0.007251 -0.001161 0.000852
2462911.12236 -0.007251 -0.001162 0.000849
2462911.13079 -0.007252 -0.001163 0.000847
2462911.13922 -0.007252 -0.001164 0.000845
2462911.14766 -0.007252 -0.001165 0.000843
2462911.15609 -0.007253 -0.001165 0.000842
2462911.16452 -0.007253 -0.001166 0.000840
2462911.17295 -0.007254 -0.001167 0.000838
2462911.18138 -0.007254 -0.001168 0.000836
2462911.18982 -0.007253 -0.001169 0.000834
2462911.19825 -0.007254 -0.001170 0.000832
2462911.20668 -0.007254 -0.001171 0.000830
2462911.21511 -0.007255 -0.001172 0.000828
2462911.22354 -0.007256 -0.001172 0.000826
2462911.23197 -0.007256 -0.001173 0.000824
2462911.24041 -0.007256 -0.001175 0.000821
2462911.24884 -0.007257 -0.001176 0.000819
2462911.25727 -0.007257 -0.001177 0.000817
2462911.26570 -0.007257 -0.001178 0.000815
2462911.27413 -0.007257 -0.001179 0.000814
2462911.28257 -0.007257 -0.001179 0.000812
2462911.29100 -0.007258 -0.001180 0.000810
2462911.29943 -0.007259 -0.001181 0.000808
2462911.30786 -0.007259 -0.001182 0.000806
2462911.31629 -0.007259 -0.001183 0.000803
2462911.32472 -0.007259 -0.001184 0.000801
2462911.33316 -0.007260 -0.001185 0.000800
2462911.34159 -0.007260 -0.001186 0.000798
2462911.35002 -0.007260 -0.001186 0.000796
2462911.35845 -0.007261 -0.001188 0.000793
2462911.36688 -0.007261 -0.001189 0.000792
2462911.37532 -0.007261 -0.001189 0.000790
2462911.38375 -0.007262 -0.001190 0.000788
2462911.39218 -0.007262 -0.001192 0.000785
2462911.40061 -0.007262 -0.001192 0.000784
2462911.40904 -0.007263 -0.001193 0.000782
2462911.41747 -0.007263 -0.001194 0.000779
2462911.42591 -0.007264 -0.001195 0.000778
2462911.43434 -0.007263 -0.001196 0.000776
2462911.44277 -0.007264 -0.001197 0.000773
2462911.45120 -0.007264 -0.001198 0.000772
2462911.45963 -0.007265 -0.001198 0.000770
2462911.46807 -0.007265 -0.001200 0.000768
2462911.47650 -0.007265 -0.001200 0.000766
2462911.48493 -0.007265 -0.001202 0.000763
2462911.49336 -0.007266 -0.001202 0.000762
2462911.50179 -0.007267 -0.001204 0.000759
2462911.51022 -0.007266 -0.001204 0.000758
2462911.51866 -0.007267 -0.001205 0.000756
2462911.52709 -0.007268 -0.001206 0.000754
2462911.53552 -0.007267 -0.001206 0.000752
2462911.54395 -0.007268 -0.001208 0.000750
2462911.55238 -0.007268 -0.001208 0.000748
2462911.56082 -0.007269 -0.001210 0.000746
2462911.56925 -0.007269 -0.001210 0.000744
2462911.57768 -0.007269 -0.001211 0.000742
2462911.58611 -0.007270 -0.001213 0.000739
2462911.59454 -0.007270 -0.001213 0.000738
2462911.60297 -0.007270 -0.001214 0.000736
2462911.61141 -0.007270 -0.001215 0.000734
2462911.61984 -0.007271 -0.001216 0.000732
2462911.62827 -0.007271 -0.001217 0.000729
2462911.63670 -0.007271 -0.001217 0.000728
2462911.64513 -0.007272 -0.001219 0.000726
2462911.65356 -0.007272 -0.001220 0.000723
2462911.66200 -0.007273 -0.001220 0.000722
2462911.67043 -0.007273 -0.001221 0.000720
2462911.67886 -0.007273 -0.001223 0.000717
2462911.68729 -0.007274 -0.001223 0.000716
2462911.69572 -0.007274 -0.001224 0.000714
2462911.70416 -0.007274 -0.001225 0.000712
2462911.71259 -0.007274 -0.001225 0.000710
2462911.72102 -0.007275 -0.001226 0.000708
2462911.72945 -0.007275 -0.001228 0.000706
2462911.73788 -0.007275 -0.001229 0.000704
2462911.74631 -0.007275 -0.001230 0.000701
2462911.75475 -0.007276 -0.001230 0.000700
2462911.76318 -0.007277 -0.001231 0.000698
2462911.77161 -0.007277 -0.001232 0.000696
2462911.78004 -0.007277 -0.001233 0.000694
2462911.78847 -0.007277 -0.001234 0.000692
2462911.79691 -0.007277 -0.001235 0.000689
2462911.80534 -0.007278 -0.001235 0.000688
2462911.81377 -0.007278 -0.001236 0.000686
2462911.82220 -0.007278 -0.001237 0.000684
2462911.83063 -0.007278 -0.001238 0.000682
2462911.83906 -0.007279 -0.001239 0.000680
2462911.84750 -0.007279 -0.001240 0.000678
2462911.85593 -0.007279 -0.001241 0.000676
2462911.86436 -0.007280 -0.001242 0.000674
2462911.87279 -0.007280 -0.001243 0.000672
2462911.88122 -0.007281 -0.001244 0.000670
2462911.88966 -0.007281 -0.001245 0.000668
2462911.89809 -0.007282 -0.001246 0.000666
2462911.90652 -0.007282 -0.001246 0.000664
2462911.91495 -0.007281 -0.001247 0.000662
2462911.92338 -0.007282 -0.001248 0.000660
2462911.93181 -0.007282 -0.001249 0.000658
2462911.94025 -0.007283 -0.001250 0.000656
2462911.94868 -0.007284 -0.001251 0.000654
2462911.95711 -0.007283 -0.001251 0.000652
2462911.96554 -0.007284 -0.001252 0.000650
2462911.97397 -0.007284 -0.001254 0.000648
2462911.98241 -0.007284 -0.001255 0.000646
2462911.99084 -0.007285 -0.001255 0.000644
2462911.99927 -0.007285 -0.001256 0.000642
2462912.00770 -0.007285 -0.001257 0.000640
2462912.01613 -0.007286 -0.001258 0.000638
2462912.02456 -0.007286 -0.001258 0.000636
2462912.03300 -0.007286 -0.001260 0.000634
2462912.04143 -0.007287 -0.001261 0.000632
2462912.04986 -0.007286 -0.001261 0.000630
2462912.05829 -0.007287 -0.001262 0.000628
2462912.06672 -0.007287 -0.001264 0.000626
2462912.07516 -0.007288 -0.001264 0.000624
2462912.08359 -0.007288 -0.001265 0.000622
2462912.09202 -0.007289 -0.001265 0.000620
2462912.10045 -0.007288 -0.001267 0.000618
2462912.10888 -0.007289 -0.001268 0.000616
2462912.11731 -0.007289 -0.001268 0.000614
2462912.12575 -0.007289 -0.001270 0.000612
2462912.13418 -0.007290 -0.001270 0.000610
2462912.14261 -0.007290 -0.001271 0.000608
2462912.15104 -0.007291 -0.001272 0.000606
2462912.15947 -0.007291 -0.001273 0.000604
2462912.16791 -0.007291 -0.001274 0.000602
2462912.17634 -0.007291 -0.001275 0.000600
2462912.18477 -0.007292 -0.001275 0.000598
2462912.19320 -0.007292 -0.001277 0.000596
2462912.20163 -0.007292 -0.001277 0.000594
2462912.21006 -0.007292 -0.001278 0.000592
2462912.21850 -0.007293 -0.001279 0.000590
2462912.22693 -0.007294 -0.001280 0.000588
2462912.23536 -0.007294 -0.001281 0.000586
2462912.24379 -0.007294 -0.001282 0.000584
2462912.25222 -0.007294 -0.001282 0.000582
2462912.26065 -0.007294 -0.001284 0.000580
2462912.26909 -0.007294 -0.001284 0.000578
2462912.27752 -0.007295 -0.001285 0.000576
2462912.28595 -0.007295 -0.001286 0.000574
2462912.29438 -0.007295 -0.001287 0.000572
2462912.30281 -0.007295 -0.001287 0.000570
2462912.31125 -0.007296 -0.001289 0.000568
2462912.31968 -0.007296 -0.001290 0.000566
2462912.32811 -0.007296 -0.001290 0.000564
2462912.33654 -0.007297 -0.001291 0.000562
2462912.34497 -0.007297 -0.001292 0.000560
2462912.35340 -0.007298 -0.001293 0.000558
2462912.36184 -0.007298 -0.001294 0.000556
2462912.37027 -0.007298 -0.001295 0.000554
2462912.37870 -0.007299 -0.001295 0.000552
2462912.38713 -0.007299 -0.001296 0.000550
2462912.39556 -0.007299 -0.001298 0.000548
2462912.40400 -0.007299 -0.001298 0.000546
2462912.41243 -0.007300 -0.001299 0.000544
2462912.42086 -0.007300 -0.001300 0.000542
2462912.42929 -0.007300 -0.001301 0.000540
2462912.43772 -0.007301 -0.001301 0.000538
2462912.44615 -0.007301 -0.001302 0.000536
2462912.45459 -0.007302 -0.001303 0.000534
2462912.46302 -0.007301 -0.001304 0.000532
2462912.47145 -0.007302 -0.001305 0.000530
2462912.47988 -0.007303 -0.001305 0.000528
2462912.48831 -0.007302 -0.001306 0.000526
2462912.49675 -0.007303 -0.001307 0.000524
2462912.50518 -0.007303 -0.001308 0.000522
2462912.51361 -0.007303 -0.001309 0.000520
2462912.52204 -0.007303 -0.001310 0.000518
2462912.53047 -0.007304 -0.001311 0.000516
2462912.53890 -0.007304 -0.001312 0.000514
2462912.54734 -0.007305 -0.001312 0.000512
2462912.55577 -0.007304 -0.001313 0.000510
2462912.56420 -0.007305 -0.001314 0.000508
2462912.57263 -0.007305 -0.001315 0.000506
2462912.58106 -0.007306 -0.001316 0.000504
2462912.58950 -0.007306 -0.001317 0.000502
2462912.59793 -0.007306 -0.001318 0.000500
2462912.60636 -0.007307 -0.001318 0.000499
2462912.61479 -0.007307 -0.001319 0.000497
2462912.62322 -0.007307 -0.001320 0.000495
2462912.63165 -0.007308 -0.001321 0.000493
2462912.64009 -0.007308 -0.001322 0.000491
2462912.64852 -0.007308 -0.001323 0.000488
2462912.65695 -0.007309 -0.001324 0.000486
2462912.66538 -0.007309 -0.001325 0.000484
2462912.67381 -0.007309 -0.001326 0.000482
2462912.68225 -0.007309 -0.001326 0.000480
2462912.69068 -0.007309 -0.001327 0.000479
2462912.69911 -0.007310 -0.001328 0.000477
2462912.70754 -0.007310 -0.001329 0.000475
2462912.71597 -0.007310 -0.001330 0.000472
2462912.72440 -0.007311 -0.001331 0.000470
2462912.73284 -0.007311 -0.001332 0.000469
2462912.74127 -0.007311 -0.001332 0.000467
2462912.74970 -0.007311 -0.001333 0.000465
2462912.75813 -0.007311 -0.001333 0.000463
2462912.76656 -0.007312 -0.001335 0.000461
2462912.77500 -0.007312 -0.001336 0.000459
2462912.78343 -0.007312 -0.001336 0.000457
2462912.79186 -0.007313 -0.001337 0.000455
2462912.80029 -0.007313 -0.001338 0.000453
2462912.80872 -0.007313 -0.001339 0.000451
2462912.81715 -0.007314 -0.001339 0.000449
2462912.82559 -0.007314 -0.001341 0.000447
2462912.83402 -0.007314 -0.001341 0.000445
2462912.84245 -0.007315 -0.001342 0.000443
2462912.85088 -0.007314 -0.001343 0.000441
2462912.85931 -0.007315 -0.001344 0.000439
2462912.86774 -0.007315 -0.001344 0.000437
2462912.87618 -0.007316 -0.001346 0.000435
2462912.88461 -0.007316 -0.001346 0.000433
2462912.89304 -0.007316 -0.001348 0.000431
2462912.90147 -0.007316 -0.001348 0.000429
2462912.90990 -0.007317 -0.001349 0.000427
2462912.91834 -0.007317 -0.001350 0.000425
2462912.92677 -0.007317 -0.001350 0.000423
2462912.93520 -0.007318 -0.001352 0.000421
2462912.94363 -0.007317 -0.001352 0.000419
2462912.95206 -0.007318 -0.001353 0.000417
2462912.96049 -0.007319 -0.001354 0.000415
2462912.96893 -0.007318 -0.001355 0.000413
2462912.97736 -0.007319 -0.001355 0.000411
2462912.98579 -0.007319 -0.001357 0.000409
2462912.99422 -0.007320 -0.001357 0.000407
2462913.00265 -0.007319 -0.001358 0.000405
2462913.01109 -0.007320 -0.001359 0.000403
2462913.01952 -0.007320 -0.001360 0.000401
2462913.02795 -0.007321 -0.001361 0.000399
2462913.03638 -0.007321 -0.001361 0.000397
2462913.04481 -0.007322 -0.001362 0.000395
2462913.05324 -0.007321 -0.001364 0.000393
2462913.06168 -0.007321 -0.001364 0.000391
2462913.07011 -0.007322 -0.001365 0.000389
2462913.07854 -0.007322 -0.001366 0.000387
2462913.08697 -0.007323 -0.001366 0.000385
2462913.09540 -0.007323 -0.001367 0.000383
2462913.10384 -0.007323 -0.001369 0.000381
2462913.11227 -0.007323 -0.001369 0.000379
2462913.12070 -0.007324 -0.001370 0.000377
2462913.12913 -0.007324 -0.001371 0.000375
2462913.13756 -0.007324 -0.001372 0.000373
2462913.14599 -0.007324 -0.001372 0.000371
2462913.15443 -0.007325 -0.001373 0.000369
2462913.16286 -0.007325 -0.001374 0.000367
2462913.17129 -0.007325 -0.001375 0.000365
2462913.17972 -0.007326 -0.001375 0.000364
2462913.18815 -0.007326 -0.001376 0.000362
2462913.19659 -0.007326 -0.001377 0.000359
2462913.20502 -0.007326 -0.001378 0.000357
2462913.21345 -0.007326 -0.001379 0.000355
2462913.22188 -0.007327 -0.001380 0.000353
2462913.23031 -0.007327 -0.001381 0.000351
2462913.23874 -0.007327 -0.001381 0.000350
2462913.24718 -0.007327 -0.001382 0.000348
2462913.25561 -0.007328 -0.001383 0.000346
2462913.26404 -0.007328 -0.001384 0.000344
2462913.27247 -0.007328 -0.001385 0.000342
2462913.28090 -0.007329 -0.001385 0.000340
2462913.28934 -0.007329 -0.001386 0.000338
2462913.29777 -0.007329 -0.001387 0.000336
2462913.30620 -0.007330 -0.001388 0.000334
2462913.31463 -0.007330 -0.001389 0.000332
2462913.32306 -0.007330 -0.001390 0.000330
2462913.33149 -0.007330 -0.001390 0.000328
2462913.33993 -0.007331 -0.001391 0.000326
2462913.34836 -0.007331 -0.001392 0.000324
2462913.35679 -0.007332 -0.001393 0.000322
2462913.36522 -0.007331 -0.001393 0.000320
2462913.37365 -0.007332 -0.001394 0.000318
2462913.38209 -0.007332 -0.001395 0.000316
2462913.39052 -0.007332 -0.001396 0.000314
2462913.39895 -0.007333 -0.001396 0.000312
2462913.40738 -0.007333 -0.001398 0.000310
2462913.41581 -0.007333 -0.001399 0.000308
2462913.42424 -0.007333 -0.001399 0.000306
2462913.43268 -0.007333 -0.001400 0.000304
2462913.44111 -0.007334 -0.001401 0.000302
2462913.44954 -0.007335 -0.001401 0.000300
2462913.45797 -0.007334 -0.001403 0.000298
2462913.46640 -0.007335 -0.001404 0.000296
2462913.47484 -0.007335 -0.001404 0.000294
2462913.48327 -0.007336 -0.001405 0.000292
2462913.49170 -0.007335 -0.001405 0.000290
2462913.50013 -0.007335 -0.001407 0.000288
2462913.50856 -0.007336 -0.001407 0.000286
2462913.51699 -0.007336 -0.001408 0.000284
2462913.52543 -0.007337 -0.001409 0.000282
2462913.53386 -0.007337 -0.001410 0.000280
2462913.54229 -0.007337 -0.001410 0.000278
2462913.55072 -0.007338 -0.001411 0.000276
2462913.55915 -0.007337 -0.001412 0.000274
2462913.56758 -0.007337 -0.001413 0.000272
2462913.57602 -0.007338 -0.001413 0.000271
2462913.58445 -0.007338 -0.001415 0.000268
2462913.59288 -0.007338 -0.001415 0.000266
2462913.60131 -0.007338 -0.001416 0.000265
2462913.60974 -0.007340 -0.001417 0.000262
2462913.61818 -0.007340 -0.001417 0.000261
2462913.62661 -0.007340 -0.001419 0.000258
2462913.63504 -0.007340 -0.001419 0.000257
2462913.64347 -0.007340 -0.001421 0.000254
2462913.65190 -0.007340 -0.001421 0.000253
2462913.66033 -0.007340 -0.001421 0.000251
2462913.66877 -0.007340 -0.001423 0.000249
2462913.67720 -0.007341 -0.001423 0.000247
2462913.68563 -0.007342 -0.001424 0.000245
2462913.69406 -0.007342 -0.001425 0.000243
2462913.70249 -0.007342 -0.001426 0.000241
2462913.71093 -0.007343 -0.001426 0.000239
2462913.71936 -0.007342 -0.001427 0.000237
2462913.72779 -0.007342 -0.001428 0.000235
2462913.73622 -0.007343 -0.001429 0.000233
2462913.74465 -0.007343 -0.001430 0.000231
2462913.75308 -0.007343 -0.001430 0.000229
2462913.76152 -0.007344 -0.001431 0.000227
2462913.76995 -0.007344 -0.001432 0.000225
2462913.77838 -0.007344 -0.001433 0.000223
2462913.78681 -0.007345 -0.001434 0.000221
2462913.79524 -0.007344 -0.001434 0.000219
2462913.80368 -0.007345 -0.001435 0.000217
2462913.81211 -0.007345 -0.001436 0.000215
2462913.82054 -0.007346 -0.001436 0.000213
2462913.82897 -0.007345 -0.001437 0.000211
2462913.83740 -0.007346 -0.001439 0.000209
2462913.84583 -0.007346 -0.001439 0.000207
2462913.85427 -0.007346 -0.001440 0.000205
2462913.86270 -0.007347 -0.001441 0.000203
2462913.87113 -0.007347 -0.001442 0.000201
2462913.87956 -0.007347 -0.001442 0.000200
2462913.88799 -0.007347 -0.001443 0.000197
2462913.89643 -0.007348 -0.001444 0.000195
2462913.90486 -0.007348 -0.001445 0.000193
2462913.91329 -0.007349 -0.001446 0.000191
2462913.92172 -0.007348 -0.001446 0.000190
2462913.93015 -0.007349 -0.001447 0.000188
2462913.93858 -0.007349 -0.001448 0.000186
2462913.94702 -0.007350 -0.001449 0.000184
2462913.95545 -0.007349 -0.001449 0.000182
2462913.96388 -0.007350 -0.001450 0.000179
2462913.97231 -0.007350 -0.001451 0.000177
2462913.98074 -0.007350 -0.001451 0.000176
2462913.98918 -0.007351 -0.001452 0.000174
2462913.99761 -0.007351 -0.001453 0.000172
2462914.00604 -0.007351 -0.001454 0.000170
2462914.01447 -0.007351 -0.001455 0.000168
2462914.02290 -0.007351 -0.001455 0.000166
2462914.03133 -0.007351 -0.001456 0.000164
2462914.03977 -0.007352 -0.001457 0.000162
2462914.04820 -0.007352 -0.001458 0.000160
2462914.05663 -0.007352 -0.001459 0.000158
2462914.06506 -0.007352 -0.001459 0.000156
2462914.07349 -0.007352 -0.001460 0.000154
2462914.08193 -0.007353 -0.001461 0.000152
2462914.09036 -0.007354 -0.001462 0.000150
2462914.09879 -0.007354 -0.001462 0.000148
2462914.10722 -0.007354 -0.001463 0.000146
2462914.11565 -0.007354 -0.001464 0.000144
2462914.12408 -0.007354 -0.001464 0.000142
2462914.13252 -0.007354 -0.001465 0.000140
2462914.14095 -0.007354 -0.001467 0.000138
2462914.14938 -0.007355 -0.001467 0.000136
2462914.15781 -0.007355 -0.001468 0.000134
